date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2021-08-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,15.3952,1354.78
2021-08-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,14.4392,1270.65
2021-08-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,16.2323,1428.44
2021-08-01,A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,88,19.0573,1677.04
2021-08-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,196,19.5875,3839.15
2021-08-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,196,18.5595,3637.66
2021-08-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,196,19.8577,3892.11
2021-08-01,A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,196,21.4565,4205.47
2021-08-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,50,19.3630,968.15
2021-08-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,50,19.3442,967.21
2021-08-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,50,22.1317,1106.59
2021-08-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,50,21.7795,1088.98
2021-08-01,A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,50,23.9920,1199.60
2021-08-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",29,19.5743,567.65
2021-08-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",29,18.5072,536.71
2021-08-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",29,20.7734,602.43
2021-08-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",29,22.9729,666.21
2021-08-01,A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",29,23.6298,685.26
2021-08-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,95,18.4663,1754.30
2021-08-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,95,22.2298,2111.83
2021-08-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,95,23.6987,2251.38
2021-08-01,A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,95,25.0286,2377.72
2021-08-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,117,20.8223,2436.21
2021-08-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,117,24.1562,2826.28
2021-08-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,117,24.7312,2893.55
2021-08-01,A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,117,25.1517,2942.75
2021-08-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,54,23.9193,1291.64
2021-08-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,54,23.6154,1275.23
2021-08-01,A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,54,25.7806,1392.15
2021-08-01,A0320150301,"AQ Zion Saga",Standard,243,22.2856,5415.40
2021-08-01,A0320150301,"AQ Zion Saga",Standard,243,23.7223,5764.52
2021-08-01,A0320150301,"AQ Zion Saga",Standard,243,25.8169,6273.51
2021-08-01,A0321150302,"AQ Zion Saga",Plus,75,27.1027,2032.70
2021-08-01,A0321150302,"AQ Zion Saga",Plus,75,29.5075,2213.06
2021-08-01,A0321150303,"AQ Zion Saga",Premium,151,28.0059,4228.89
2021-08-01,A0321150303,"AQ Zion Saga",Premium,151,30.3060,4576.21
2021-08-01,A0418150103,"AQ Mforce Gen X","Standard 3",140,17.8449,2498.29
2021-08-01,A0418150103,"AQ Mforce Gen X","Standard 3",140,15.9345,2230.83
2021-08-01,A0418150103,"AQ Mforce Gen X","Standard 3",140,17.4436,2442.10
2021-08-01,A0418150103,"AQ Mforce Gen X","Standard 3",140,19.5235,2733.29
2021-08-01,A0418150103,"AQ Mforce Gen X","Standard 3",140,21.0913,2952.78
2021-08-01,A0418150104,"AQ Mforce Gen X","Plus 1",166,18.6457,3095.19
2021-08-01,A0418150104,"AQ Mforce Gen X","Plus 1",166,17.5027,2905.45
2021-08-01,A0418150104,"AQ Mforce Gen X","Plus 1",166,19.0484,3162.03
2021-08-01,A0418150104,"AQ Mforce Gen X","Plus 1",166,19.9239,3307.37
2021-08-01,A0418150104,"AQ Mforce Gen X","Plus 1",166,19.7359,3276.16
2021-08-01,A0418150105,"AQ Mforce Gen X","Plus 2",163,17.2477,2811.38
2021-08-01,A0418150105,"AQ Mforce Gen X","Plus 2",163,16.5258,2693.71
2021-08-01,A0418150105,"AQ Mforce Gen X","Plus 2",163,18.5592,3025.15
2021-08-01,A0418150105,"AQ Mforce Gen X","Plus 2",163,20.0766,3272.49
2021-08-01,A0418150105,"AQ Mforce Gen X","Plus 2",163,20.3467,3316.51
2021-08-01,A0418150106,"AQ Mforce Gen X","Plus 3",65,16.2819,1058.32
2021-08-01,A0418150106,"AQ Mforce Gen X","Plus 3",65,17.7022,1150.64
2021-08-01,A0418150106,"AQ Mforce Gen X","Plus 3",65,19.9365,1295.87
2021-08-01,A0418150106,"AQ Mforce Gen X","Plus 3",65,20.6451,1341.93
2021-08-01,A0519150201,"AQ Mforce Gen Y","Standard 1",187,18.2247,3408.02
2021-08-01,A0519150201,"AQ Mforce Gen Y","Standard 1",187,21.9777,4109.83
2021-08-01,A0519150201,"AQ Mforce Gen Y","Standard 1",187,22.3984,4188.50
2021-08-01,A0519150202,"AQ Mforce Gen Y","Standard 2",167,21.1953,3539.62
2021-08-01,A0519150202,"AQ Mforce Gen Y","Standard 2",167,24.1658,4035.69
2021-08-01,A0519150202,"AQ Mforce Gen Y","Standard 2",167,24.9298,4163.28
2021-08-01,A0519150203,"AQ Mforce Gen Y","Standard 3",93,22.2916,2073.12
2021-08-01,A0519150203,"AQ Mforce Gen Y","Standard 3",93,24.3127,2261.08
2021-08-01,A0519150203,"AQ Mforce Gen Y","Standard 3",93,26.5871,2472.60
2021-08-01,A0519150204,"AQ Mforce Gen Y","Plus 1",135,23.8492,3219.64
2021-08-01,A0519150204,"AQ Mforce Gen Y","Plus 1",135,24.7823,3345.61
2021-08-01,A0519150204,"AQ Mforce Gen Y","Plus 1",135,26.1081,3524.59
2021-08-01,A0519150204,"AQ Mforce Gen Y","Plus 1",135,28.2055,3807.74
2021-08-01,A0519150205,"AQ Mforce Gen Y","Plus 2",82,24.8906,2041.03
2021-08-01,A0519150205,"AQ Mforce Gen Y","Plus 2",82,27.2201,2232.05
2021-08-01,A0519150205,"AQ Mforce Gen Y","Plus 2",82,29.7008,2435.47
2021-08-01,A0519150205,"AQ Mforce Gen Y","Plus 2",82,31.5446,2586.66
2021-08-01,A0519150206,"AQ Mforce Gen Y","Plus 3",196,23.0202,4511.96
2021-08-01,A0519150206,"AQ Mforce Gen Y","Plus 3",196,26.4794,5189.96
2021-08-01,A0519150206,"AQ Mforce Gen Y","Plus 3",196,31.2439,6123.80
2021-08-01,A0519150206,"AQ Mforce Gen Y","Plus 3",196,33.8465,6633.91
2021-08-01,A0519150207,"AQ Mforce Gen Y","Premium 1",105,26.7138,2804.95
2021-08-01,A0519150207,"AQ Mforce Gen Y","Premium 1",105,27.4563,2882.91
2021-08-01,A0519150207,"AQ Mforce Gen Y","Premium 1",105,32.4427,3406.48
2021-08-01,A0519150207,"AQ Mforce Gen Y","Premium 1",105,34.8698,3661.33
2021-08-01,A0519150208,"AQ Mforce Gen Y","Premium 2",64,26.9675,1725.92
2021-08-01,A0519150208,"AQ Mforce Gen Y","Premium 2",64,29.7525,1904.16
2021-08-01,A0519150208,"AQ Mforce Gen Y","Premium 2",64,30.5816,1957.22
2021-08-01,A0519150208,"AQ Mforce Gen Y","Premium 2",64,34.7322,2222.86
2021-08-01,A0619150301,"AQ Mforce Gen Z","Standard 1",52,29.3716,1527.32
2021-08-01,A0619150301,"AQ Mforce Gen Z","Standard 1",52,30.4696,1584.42
2021-08-01,A0619150301,"AQ Mforce Gen Z","Standard 1",52,33.7441,1754.69
2021-08-01,A0619150302,"AQ Mforce Gen Z","Standard 2",198,31.6222,6261.20
2021-08-01,A0619150302,"AQ Mforce Gen Z","Standard 2",198,34.0973,6751.27
2021-08-01,A0619150302,"AQ Mforce Gen Z","Standard 2",198,34.5601,6842.90
2021-08-01,A0620150303,"AQ Mforce Gen Z","Standard 3",94,33.5635,3154.97
2021-08-01,A0620150303,"AQ Mforce Gen Z","Standard 3",94,34.2412,3218.67
2021-08-01,A0620150303,"AQ Mforce Gen Z","Standard 3",94,37.8311,3556.12
2021-08-01,A0620150304,"AQ Mforce Gen Z","Plus 1",76,33.2821,2529.44
2021-08-01,A0620150304,"AQ Mforce Gen Z","Plus 1",76,37.5826,2856.28
2021-08-01,A0620150304,"AQ Mforce Gen Z","Plus 1",76,39.4286,2996.57
2021-08-01,A0620150305,"AQ Mforce Gen Z","Plus 2",28,33.4988,937.97
2021-08-01,A0620150305,"AQ Mforce Gen Z","Plus 2",28,36.5679,1023.90
2021-08-01,A0620150305,"AQ Mforce Gen Z","Plus 2",28,37.9687,1063.12
2021-08-01,A0620150306,"AQ Mforce Gen Z","Plus 3",122,35.1332,4286.25
2021-08-01,A0620150306,"AQ Mforce Gen Z","Plus 3",122,37.5278,4578.39
2021-08-01,A0620150306,"AQ Mforce Gen Z","Plus 3",122,37.3796,4560.31
2021-08-01,A0621150307,"AQ Mforce Gen Z","Premium 1",120,36.2515,4350.18
2021-08-01,A0621150307,"AQ Mforce Gen Z","Premium 1",120,36.2434,4349.21
2021-08-01,A0621150307,"AQ Mforce Gen Z","Premium 1",120,38.6782,4641.38
2021-08-01,A0621150308,"AQ Mforce Gen Z","Premium 2",140,38.0905,5332.67
2021-08-01,A0621150308,"AQ Mforce Gen Z","Premium 2",140,39.3990,5515.86
2021-08-01,A0621150308,"AQ Mforce Gen Z","Premium 2",140,42.9439,6012.15
2021-08-01,A0721150401,"AQ GT 21",Standard,129,36.3186,4685.10
2021-08-01,A0721150401,"AQ GT 21",Standard,129,39.3377,5074.56
2021-08-01,A0721150401,"AQ GT 21",Standard,129,41.2631,5322.94
2021-08-01,A0721150402,"AQ GT 21","Plus 1",148,38.6769,5724.18
2021-08-01,A0721150402,"AQ GT 21","Plus 1",148,39.1465,5793.68
2021-08-01,A0721150402,"AQ GT 21","Plus 1",148,40.6203,6011.80
2021-08-01,A0721150403,"AQ GT 21","Plus 2",126,39.2990,4951.67
2021-08-01,A0721150403,"AQ GT 21","Plus 2",126,41.8341,5271.10
2021-08-01,A0721150404,"AQ GT 21",Premium,160,39.1215,6259.44
2021-08-01,A0721150404,"AQ GT 21",Premium,160,43.9853,7037.65
2021-08-01,A0821150501,"AQ Marquee P3",Standard,138,40.5013,5589.18
2021-08-01,A0821150501,"AQ Marquee P3",Standard,138,41.0043,5658.59
2021-08-01,A0821150502,"AQ Marquee P3","Plus 1",124,43.2966,5368.78
2021-08-01,A0821150502,"AQ Marquee P3","Plus 1",124,45.1451,5597.99
2021-08-01,A0821150503,"AQ Marquee P3","Plus 2",176,42.3841,7459.60
2021-08-01,A0821150503,"AQ Marquee P3","Plus 2",176,45.8139,8063.25
2021-08-01,A0821150504,"AQ Marquee P3",Premium,184,44.7044,8225.61
2021-08-01,A0821150504,"AQ Marquee P3",Premium,184,42.5859,7835.81
2021-08-01,A0921150601,"AQ Marquee P4",Standard,125,45.0813,5635.16
2021-08-01,A0921150601,"AQ Marquee P4",Standard,125,45.8043,5725.54
2021-08-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,77,96.8184,7455.02
2021-08-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,77,94.9405,7310.42
2021-08-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,77,106.0210,8163.62
2021-08-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,77,111.1036,8554.98
2021-08-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,173,108.7179,18808.20
2021-08-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,173,101.8855,17626.19
2021-08-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,173,117.1501,20266.97
2021-08-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,173,123.4797,21361.99
2021-08-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,51,105.1661,5363.47
2021-08-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,51,110.6881,5645.09
2021-08-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,51,116.0312,5917.59
2021-08-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,51,123.9315,6320.51
2021-08-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,111.9039,14211.80
2021-08-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,104.1366,13225.35
2021-08-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,121.9321,15485.38
2021-08-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,124.2640,15781.53
2021-08-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,142.8914,18147.21
2021-08-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,120.1266,21262.41
2021-08-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,122.5077,21683.86
2021-08-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,129.9138,22994.74
2021-08-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,129.5836,22936.30
2021-08-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,147.8293,26165.79
2021-08-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,117.2387,18054.76
2021-08-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,122.0329,18793.07
2021-08-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,121.8916,18771.31
2021-08-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,139.8962,21544.01
2021-08-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,146.5723,22572.13
2021-08-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,123.3768,23935.10
2021-08-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,122.6817,23800.25
2021-08-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,129.2191,25068.51
2021-08-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,135.6822,26322.35
2021-08-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,141.9565,27539.56
2021-08-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,82,122.1600,10017.12
2021-08-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,82,137.8678,11305.16
2021-08-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,82,145.1474,11902.09
2021-08-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,82,140.7789,11543.87
2021-08-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,35,136.2612,4769.14
2021-08-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,35,141.0602,4937.11
2021-08-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,35,142.9402,5002.91
2021-08-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,35,150.9005,5281.52
2021-08-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,112,145.2439,16267.32
2021-08-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,112,149.1034,16699.58
2021-08-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,112,156.5414,17532.64
2021-08-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,193,156.5957,30222.97
2021-08-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,193,150.2450,28997.29
2021-08-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,193,159.3139,30747.58
2021-08-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,109,145.2111,15828.01
2021-08-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,109,160.6912,17515.34
2021-08-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,109,168.5425,18371.13
2021-08-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,84,145.5416,12225.49
2021-08-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,84,160.5082,13482.69
2021-08-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,84,171.4928,14405.40
2021-08-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,139,169.4999,23560.49
2021-08-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,139,170.8394,23746.68
2021-08-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,180,176.4389,31759.00
2021-08-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,180,188.3908,33910.34
2021-08-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,168,186.2917,31297.01
2021-08-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,168,198.0408,33270.85
2021-08-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,69,185.4599,12796.73
2021-08-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,69,203.4725,14039.60
2021-08-01,A1618150101,"AQ MB Elite",Standard,33,17.3839,573.67
2021-08-01,A1618150101,"AQ MB Elite",Standard,33,14.9883,494.61
2021-08-01,A1618150101,"AQ MB Elite",Standard,33,18.5376,611.74
2021-08-01,A1618150101,"AQ MB Elite",Standard,33,19.6485,648.40
2021-08-01,A1618150102,"AQ MB Elite","Plus 1",41,16.3342,669.70
2021-08-01,A1618150102,"AQ MB Elite","Plus 1",41,16.2230,665.14
2021-08-01,A1618150102,"AQ MB Elite","Plus 1",41,17.8567,732.12
2021-08-01,A1618150102,"AQ MB Elite","Plus 1",41,20.4629,838.98
2021-08-01,A1618150103,"AQ MB Elite","Plus 2",129,18.5921,2398.38
2021-08-01,A1618150103,"AQ MB Elite","Plus 2",129,19.1862,2475.02
2021-08-01,A1618150103,"AQ MB Elite","Plus 2",129,19.9124,2568.70
2021-08-01,A1618150103,"AQ MB Elite","Plus 2",129,21.2017,2735.02
2021-08-01,A1618150104,"AQ MB Elite",Premium,50,20.6645,1033.23
2021-08-01,A1618150104,"AQ MB Elite",Premium,50,21.4835,1074.18
2021-08-01,A1618150104,"AQ MB Elite",Premium,50,22.8704,1143.52
2021-08-01,A1618150104,"AQ MB Elite",Premium,50,21.4489,1072.45
2021-08-01,A1718150201,"AQ MB Crossx",Standard,131,21.8214,2858.60
2021-08-01,A1718150201,"AQ MB Crossx",Standard,131,19.8474,2600.01
2021-08-01,A1718150201,"AQ MB Crossx",Standard,131,22.1241,2898.26
2021-08-01,A1718150201,"AQ MB Crossx",Standard,131,21.8879,2867.31
2021-08-01,A1718150201,"AQ MB Crossx",Standard,131,24.9538,3268.95
2021-08-01,A1718150202,"AQ MB Crossx","Plus 1",81,22.0701,1787.68
2021-08-01,A1718150202,"AQ MB Crossx","Plus 1",81,23.2801,1885.69
2021-08-01,A1718150202,"AQ MB Crossx","Plus 1",81,22.8957,1854.55
2021-08-01,A1718150202,"AQ MB Crossx","Plus 1",81,24.3068,1968.85
2021-08-01,A1718150203,"AQ MB Crossx","Plus 2",106,25.2552,2677.05
2021-08-01,A1718150203,"AQ MB Crossx","Plus 2",106,24.4640,2593.18
2021-08-01,A1718150203,"AQ MB Crossx","Plus 2",106,27.3445,2898.52
2021-08-01,A1718150203,"AQ MB Crossx","Plus 2",106,29.0228,3076.42
2021-08-01,A1718150204,"AQ MB Crossx",Premium,64,24.6806,1579.56
2021-08-01,A1718150204,"AQ MB Crossx",Premium,64,28.0623,1795.99
2021-08-01,A1718150204,"AQ MB Crossx",Premium,64,28.3991,1817.54
2021-08-01,A1718150204,"AQ MB Crossx",Premium,64,29.8349,1909.43
2021-08-01,A1819150301,"AQ MB Crossx 2",Standard,115,22.5942,2598.33
