date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2021-08-01,A1819150301,"AQ MB Crossx 2",Standard,115,28.0857,3229.86
2021-08-01,A1819150301,"AQ MB Crossx 2",Standard,115,28.8615,3319.07
2021-08-01,A1819150301,"AQ MB Crossx 2",Standard,115,32.2040,3703.46
2021-08-01,A1819150302,"AQ MB Crossx 2","Plus 1",122,29.5991,3611.09
2021-08-01,A1819150302,"AQ MB Crossx 2","Plus 1",122,31.9525,3898.21
2021-08-01,A1819150302,"AQ MB Crossx 2","Plus 1",122,34.4159,4198.74
2021-08-01,A1819150303,"AQ MB Crossx 2","Plus 2",75,30.7387,2305.40
2021-08-01,A1819150303,"AQ MB Crossx 2","Plus 2",75,32.1924,2414.43
2021-08-01,A1819150303,"AQ MB Crossx 2","Plus 2",75,36.7018,2752.64
2021-08-01,A1819150304,"AQ MB Crossx 2",Premium,41,30.7681,1261.49
2021-08-01,A1819150304,"AQ MB Crossx 2",Premium,41,32.2612,1322.71
2021-08-01,A1819150304,"AQ MB Crossx 2",Premium,41,36.2416,1485.91
2021-08-01,A1919150401,"AQ MB Lito",Standard,62,33.7609,2093.18
2021-08-01,A1919150401,"AQ MB Lito",Standard,62,35.0443,2172.75
2021-08-01,A1919150402,"AQ MB Lito","Plus 1",117,35.0256,4098.00
2021-08-01,A1919150402,"AQ MB Lito","Plus 1",117,36.4676,4266.71
2021-08-01,A1919150403,"AQ MB Lito","Plus 2",38,35.8350,1361.73
2021-08-01,A1919150403,"AQ MB Lito","Plus 2",38,36.4030,1383.31
2021-08-01,A1920150404,"AQ MB Lito",Premium,100,38.9780,3897.80
2021-08-01,A1920150404,"AQ MB Lito",Premium,100,43.0455,4304.55
2021-08-01,A2020150501,"AQ MB Lito 2",Standard,102,41.3696,4219.70
2021-08-01,A2020150501,"AQ MB Lito 2",Standard,102,40.3751,4118.26
2021-08-01,A2020150502,"AQ MB Lito 2","Plus 1",41,39.3932,1615.12
2021-08-01,A2020150502,"AQ MB Lito 2","Plus 1",41,45.4600,1863.86
2021-08-01,A2021150503,"AQ MB Lito 2","Plus 2",35,45.4377,1590.32
2021-08-01,A2021150503,"AQ MB Lito 2","Plus 2",35,46.6534,1632.87
2021-08-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",216,2.9296,632.79
2021-08-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",216,2.8445,614.41
2021-08-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",216,2.9168,630.03
2021-08-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",216,2.9434,635.77
2021-08-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",287,3.4647,994.37
2021-08-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",287,3.2449,931.29
2021-08-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",287,3.5117,1007.86
2021-08-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",287,3.9998,1147.94
2021-08-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",795,4.0085,3186.76
2021-08-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",795,3.8312,3045.80
2021-08-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",795,4.3084,3425.18
2021-08-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",795,4.5295,3600.95
2021-08-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",795,4.6403,3689.04
2021-08-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",815,4.2797,3487.96
2021-08-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",815,3.9465,3216.40
2021-08-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",815,4.6297,3773.21
2021-08-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",815,5.0459,4112.41
2021-08-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",815,5.1760,4218.44
2021-08-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",659,4.5476,2996.87
2021-08-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",659,4.0626,2677.25
2021-08-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",659,4.8381,3188.31
2021-08-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",659,4.6904,3090.97
2021-08-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",659,5.1024,3362.48
2021-08-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",820,5.2606,4313.69
2021-08-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",820,4.4551,3653.18
2021-08-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",820,5.2675,4319.35
2021-08-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",820,5.2542,4308.44
2021-08-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",820,5.2654,4317.63
2021-08-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,4.5834,2268.78
2021-08-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,4.8317,2391.69
2021-08-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,5.2821,2614.64
2021-08-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,5.4383,2691.96
2021-08-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,5.9230,2931.89
2021-08-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,5.5054,1921.38
2021-08-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,5.4559,1904.11
2021-08-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,5.8735,2049.85
2021-08-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,6.4054,2235.48
2021-08-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,6.0820,2122.62
2021-08-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,6.8091,6557.16
2021-08-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,6.0767,5851.86
2021-08-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,6.8560,6602.33
2021-08-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,6.7301,6481.09
2021-08-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,7.2943,7024.41
2021-08-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",853,7.0268,5993.86
2021-08-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",853,7.4345,6341.63
2021-08-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",853,7.3526,6271.77
2021-08-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",853,7.9548,6785.44
2021-08-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",202,6.2861,1269.79
2021-08-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",202,6.8929,1392.37
2021-08-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",202,7.9813,1612.22
2021-08-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",202,8.6264,1742.53
2021-08-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,7.3991,2967.04
2021-08-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.1310,3260.53
2021-08-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.3193,3336.04
2021-08-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.1969,3286.96
2021-08-01,A2319150301,"AQ Gamers Ms","Standard 1",318,7.1904,2286.55
2021-08-01,A2319150301,"AQ Gamers Ms","Standard 1",318,8.6406,2747.71
2021-08-01,A2319150301,"AQ Gamers Ms","Standard 1",318,8.8044,2799.80
2021-08-01,A2319150301,"AQ Gamers Ms","Standard 1",318,9.3066,2959.50
2021-08-01,A2319150302,"AQ Gamers Ms","Standard 2",705,7.0667,4982.02
2021-08-01,A2319150302,"AQ Gamers Ms","Standard 2",705,7.9085,5575.49
2021-08-01,A2319150302,"AQ Gamers Ms","Standard 2",705,8.9901,6338.02
2021-08-01,A2319150302,"AQ Gamers Ms","Standard 2",705,8.9542,6312.71
2021-08-01,A2319150303,"AQ Gamers Ms","Plus 1",584,8.2639,4826.12
2021-08-01,A2319150303,"AQ Gamers Ms","Plus 1",584,9.1892,5366.49
2021-08-01,A2319150303,"AQ Gamers Ms","Plus 1",584,9.3977,5488.26
2021-08-01,A2319150303,"AQ Gamers Ms","Plus 1",584,10.0782,5885.67
2021-08-01,A2319150304,"AQ Gamers Ms","Plus 2",828,9.1125,7545.15
2021-08-01,A2319150304,"AQ Gamers Ms","Plus 2",828,10.0752,8342.27
2021-08-01,A2319150304,"AQ Gamers Ms","Plus 2",828,10.4573,8658.64
2021-08-01,A2319150304,"AQ Gamers Ms","Plus 2",828,10.8591,8991.33
2021-08-01,A2319150305,"AQ Gamers Ms","Premium 1",809,8.7256,7059.01
2021-08-01,A2319150305,"AQ Gamers Ms","Premium 1",809,9.7363,7876.67
2021-08-01,A2319150305,"AQ Gamers Ms","Premium 1",809,10.4370,8443.53
2021-08-01,A2319150305,"AQ Gamers Ms","Premium 1",809,11.7032,9467.89
2021-08-01,A2319150306,"AQ Gamers Ms","Premium 2",293,10.4922,3074.21
2021-08-01,A2319150306,"AQ Gamers Ms","Premium 2",293,10.8659,3183.71
2021-08-01,A2319150306,"AQ Gamers Ms","Premium 2",293,10.6167,3110.69
2021-08-01,A2419150401,"AQ Lite Ms","Standard 1",526,10.0514,5287.04
2021-08-01,A2419150401,"AQ Lite Ms","Standard 1",526,11.4829,6040.01
2021-08-01,A2419150401,"AQ Lite Ms","Standard 1",526,11.4238,6008.92
2021-08-01,A2419150402,"AQ Lite Ms","Standard 2",196,10.4117,2040.69
2021-08-01,A2419150402,"AQ Lite Ms","Standard 2",196,11.2819,2211.25
2021-08-01,A2419150402,"AQ Lite Ms","Standard 2",196,11.6039,2274.36
2021-08-01,A2419150403,"AQ Lite Ms","Plus 1",584,10.6763,6234.96
2021-08-01,A2419150403,"AQ Lite Ms","Plus 1",584,10.8925,6361.22
2021-08-01,A2419150403,"AQ Lite Ms","Plus 1",584,11.6938,6829.18
2021-08-01,A2419150404,"AQ Lite Ms","Plus 2",279,11.2117,3128.06
2021-08-01,A2419150404,"AQ Lite Ms","Plus 2",279,11.6332,3245.66
2021-08-01,A2419150404,"AQ Lite Ms","Plus 2",279,12.5879,3512.02
2021-08-01,A2419150405,"AQ Lite Ms","Premium 1",341,11.9431,4072.60
2021-08-01,A2419150405,"AQ Lite Ms","Premium 1",341,12.7423,4345.12
2021-08-01,A2419150405,"AQ Lite Ms","Premium 1",341,12.9904,4429.73
2021-08-01,A2420150406,"AQ Lite Ms","Premium 2",643,11.4307,7349.94
2021-08-01,A2420150406,"AQ Lite Ms","Premium 2",643,12.2979,7907.55
2021-08-01,A2420150406,"AQ Lite Ms","Premium 2",643,13.2622,8527.59
2021-08-01,A2520150501,"AQ Maxima Ms","Standard 1",456,12.0689,5503.42
2021-08-01,A2520150501,"AQ Maxima Ms","Standard 1",456,12.4056,5656.95
2021-08-01,A2520150502,"AQ Maxima Ms","Standard 2",441,14.5267,6406.27
2021-08-01,A2520150502,"AQ Maxima Ms","Standard 2",441,14.0283,6186.48
2021-08-01,A2520150503,"AQ Maxima Ms","Plus 1",1015,14.1682,14380.72
2021-08-01,A2520150503,"AQ Maxima Ms","Plus 1",1015,15.2483,15477.02
2021-08-01,A2520150504,"AQ Maxima Ms","Plus 2",337,14.2800,4812.36
2021-08-01,A2520150504,"AQ Maxima Ms","Plus 2",337,15.3015,5156.61
2021-08-01,A2520150505,"AQ Maxima Ms","Premium 1",639,15.1762,9697.59
2021-08-01,A2520150505,"AQ Maxima Ms","Premium 1",639,15.2526,9746.41
2021-08-01,A2520150506,"AQ Maxima Ms","Premium 2",599,14.5677,8726.05
2021-08-01,A2520150506,"AQ Maxima Ms","Premium 2",599,17.0339,10203.31
2021-08-01,A2620150601,"AQ Qwerty Ms","Standard 1",458,14.9013,6824.80
2021-08-01,A2620150601,"AQ Qwerty Ms","Standard 1",458,14.6964,6730.95
2021-08-01,A2620150602,"AQ Qwerty Ms","Standard 2",139,15.8102,2197.62
2021-08-01,A2620150602,"AQ Qwerty Ms","Standard 2",139,15.3198,2129.45
2021-08-01,A2620150603,"AQ Qwerty Ms","Plus 1",755,15.9792,12064.30
2021-08-01,A2620150603,"AQ Qwerty Ms","Plus 1",755,15.6962,11850.63
2021-08-01,A2620150604,"AQ Qwerty Ms","Plus 2",772,16.5491,12775.91
2021-08-01,A2620150604,"AQ Qwerty Ms","Plus 2",772,17.3022,13357.30
2021-08-01,A2620150605,"AQ Qwerty Ms","Premium 1",603,16.5882,10002.68
2021-08-01,A2620150605,"AQ Qwerty Ms","Premium 1",603,17.8088,10738.71
2021-08-01,A2620150606,"AQ Qwerty Ms","Premium 2",992,16.7850,16650.72
2021-08-01,A2620150606,"AQ Qwerty Ms","Premium 2",992,18.0671,17922.56
2021-08-01,A2720150701,"AQ Trigger Ms","Standard 1",817,17.0917,13963.92
2021-08-01,A2720150701,"AQ Trigger Ms","Standard 1",817,17.7052,14465.15
2021-08-01,A2721150702,"AQ Trigger Ms","Standard 2",795,17.2368,13703.26
2021-08-01,A2721150702,"AQ Trigger Ms","Standard 2",795,17.4468,13870.21
2021-08-01,A2721150703,"AQ Trigger Ms","Plus 1",125,16.9353,2116.91
2021-08-01,A2721150703,"AQ Trigger Ms","Plus 1",125,17.6996,2212.45
2021-08-01,A2721150704,"AQ Trigger Ms","Plus 2",235,19.5860,4602.71
2021-08-01,A2721150704,"AQ Trigger Ms","Plus 2",235,20.1341,4731.51
2021-08-01,A2721150705,"AQ Trigger Ms","Premium 1",146,19.4042,2833.01
2021-08-01,A2721150705,"AQ Trigger Ms","Premium 1",146,20.8537,3044.64
2021-08-01,A2721150706,"AQ Trigger Ms","Premium 2",915,20.0537,18349.14
2021-08-01,A2721150706,"AQ Trigger Ms","Premium 2",915,22.5748,20655.94
2021-08-01,A2821150801,"AQ Lumina Ms","Standard 1",214,21.7118,4646.33
2021-08-01,A2821150801,"AQ Lumina Ms","Standard 1",214,22.0898,4727.22
2021-08-01,A2918150101,"AQ Master wired x1","Standard 1",561,5.9563,3341.48
2021-08-01,A2918150101,"AQ Master wired x1","Standard 1",561,5.0926,2856.95
2021-08-01,A2918150101,"AQ Master wired x1","Standard 1",561,6.6247,3716.46
2021-08-01,A2918150101,"AQ Master wired x1","Standard 1",561,6.8991,3870.40
2021-08-01,A2918150102,"AQ Master wired x1","Standard 2",206,7.2936,1502.48
2021-08-01,A2918150102,"AQ Master wired x1","Standard 2",206,6.5369,1346.60
2021-08-01,A2918150102,"AQ Master wired x1","Standard 2",206,7.7183,1589.97
2021-08-01,A2918150102,"AQ Master wired x1","Standard 2",206,7.5979,1565.17
2021-08-01,A2918150103,"AQ Master wired x1","Plus 1",825,7.2694,5997.26
2021-08-01,A2918150103,"AQ Master wired x1","Plus 1",825,6.6802,5511.17
2021-08-01,A2918150103,"AQ Master wired x1","Plus 1",825,7.4447,6141.88
2021-08-01,A2918150103,"AQ Master wired x1","Plus 1",825,7.7693,6409.67
2021-08-01,A2918150104,"AQ Master wired x1","Plus 2",620,8.7910,5450.42
2021-08-01,A2918150104,"AQ Master wired x1","Plus 2",620,8.0339,4981.02
2021-08-01,A2918150104,"AQ Master wired x1","Plus 2",620,9.2172,5714.66
2021-08-01,A2918150104,"AQ Master wired x1","Plus 2",620,8.9514,5549.87
2021-08-01,A2918150104,"AQ Master wired x1","Plus 2",620,10.3002,6386.12
2021-08-01,A2918150105,"AQ Master wired x1","Premium 1",801,8.5540,6851.75
2021-08-01,A2918150105,"AQ Master wired x1","Premium 1",801,7.9601,6376.04
2021-08-01,A2918150105,"AQ Master wired x1","Premium 1",801,9.0206,7225.50
2021-08-01,A2918150105,"AQ Master wired x1","Premium 1",801,9.4650,7581.47
2021-08-01,A2918150105,"AQ Master wired x1","Premium 1",801,9.8071,7855.49
2021-08-01,A2918150106,"AQ Master wired x1","Premium 2",692,9.5093,6580.44
2021-08-01,A2918150106,"AQ Master wired x1","Premium 2",692,8.6429,5980.89
2021-08-01,A2918150106,"AQ Master wired x1","Premium 2",692,9.7651,6757.45
2021-08-01,A2918150106,"AQ Master wired x1","Premium 2",692,10.4188,7209.81
2021-08-01,A2918150106,"AQ Master wired x1","Premium 2",692,11.1728,7731.58
2021-08-01,A3018150201,"AQ Master wireless x1","Standard 1",836,10.0629,8412.58
2021-08-01,A3018150201,"AQ Master wireless x1","Standard 1",836,10.2907,8603.03
2021-08-01,A3018150201,"AQ Master wireless x1","Standard 1",836,10.1318,8470.18
2021-08-01,A3018150201,"AQ Master wireless x1","Standard 1",836,10.7955,9025.04
2021-08-01,A3018150201,"AQ Master wireless x1","Standard 1",836,11.5340,9642.42
2021-08-01,A3018150202,"AQ Master wireless x1","Standard 2",385,9.9546,3832.52
2021-08-01,A3018150202,"AQ Master wireless x1","Standard 2",385,8.5191,3279.85
2021-08-01,A3018150202,"AQ Master wireless x1","Standard 2",385,10.7548,4140.60
2021-08-01,A3018150202,"AQ Master wireless x1","Standard 2",385,11.0524,4255.17
2021-08-01,A3018150202,"AQ Master wireless x1","Standard 2",385,12.4838,4806.26
2021-08-01,A3018150203,"AQ Master wireless x1","Plus 1",312,11.8215,3688.31
2021-08-01,A3018150203,"AQ Master wireless x1","Plus 1",312,11.3781,3549.97
2021-08-01,A3018150203,"AQ Master wireless x1","Plus 1",312,11.4191,3562.76
2021-08-01,A3018150203,"AQ Master wireless x1","Plus 1",312,12.3739,3860.66
2021-08-01,A3018150203,"AQ Master wireless x1","Plus 1",312,12.8363,4004.93
2021-08-01,A3019150204,"AQ Master wireless x1","Plus 2",741,10.9748,8132.33
2021-08-01,A3019150204,"AQ Master wireless x1","Plus 2",741,9.8846,7324.49
2021-08-01,A3019150204,"AQ Master wireless x1","Plus 2",741,10.5568,7822.59
2021-08-01,A3019150204,"AQ Master wireless x1","Plus 2",741,11.6011,8596.42
2021-08-01,A3019150204,"AQ Master wireless x1","Plus 2",741,12.8300,9507.03
2021-08-01,A3019150205,"AQ Master wireless x1","Premium 1",319,10.4114,3321.24
2021-08-01,A3019150205,"AQ Master wireless x1","Premium 1",319,10.2095,3256.83
2021-08-01,A3019150205,"AQ Master wireless x1","Premium 1",319,11.4364,3648.21
2021-08-01,A3019150205,"AQ Master wireless x1","Premium 1",319,12.0509,3844.24
2021-08-01,A3019150205,"AQ Master wireless x1","Premium 1",319,12.2334,3902.45
2021-08-01,A3019150206,"AQ Master wireless x1","Premium 2",720,12.2966,8853.55
2021-08-01,A3019150206,"AQ Master wireless x1","Premium 2",720,11.6773,8407.66
2021-08-01,A3019150206,"AQ Master wireless x1","Premium 2",720,12.8819,9274.97
2021-08-01,A3019150206,"AQ Master wireless x1","Premium 2",720,13.0018,9361.30
2021-08-01,A3019150206,"AQ Master wireless x1","Premium 2",720,14.3065,10300.68
2021-08-01,A3119150301,"AQ Gamers ","Standard 1",287,12.2524,3516.44
2021-08-01,A3119150301,"AQ Gamers ","Standard 1",287,12.9355,3712.49
2021-08-01,A3119150301,"AQ Gamers ","Standard 1",287,13.5061,3876.25
2021-08-01,A3119150301,"AQ Gamers ","Standard 1",287,14.2861,4100.11
2021-08-01,A3119150302,"AQ Gamers ","Standard 2",389,11.3919,4431.45
2021-08-01,A3119150302,"AQ Gamers ","Standard 2",389,14.0538,5466.93
2021-08-01,A3119150302,"AQ Gamers ","Standard 2",389,15.3071,5954.46
2021-08-01,A3119150302,"AQ Gamers ","Standard 2",389,15.6578,6090.88
2021-08-01,A3119150303,"AQ Gamers ","Plus 1",688,11.9158,8198.07
2021-08-01,A3119150303,"AQ Gamers ","Plus 1",688,14.8815,10238.47
2021-08-01,A3119150303,"AQ Gamers ","Plus 1",688,16.2407,11173.60
2021-08-01,A3119150303,"AQ Gamers ","Plus 1",688,16.6577,11460.50
2021-08-01,A3120150304,"AQ Gamers ","Plus 2",736,12.5841,9261.90
2021-08-01,A3120150304,"AQ Gamers ","Plus 2",736,14.0641,10351.18
2021-08-01,A3120150304,"AQ Gamers ","Plus 2",736,16.3792,12055.09
2021-08-01,A3120150304,"AQ Gamers ","Plus 2",736,17.2113,12667.52
2021-08-01,A3120150305,"AQ Gamers ","Premium 1",118,14.7624,1741.96
2021-08-01,A3120150305,"AQ Gamers ","Premium 1",118,16.1161,1901.70
2021-08-01,A3120150305,"AQ Gamers ","Premium 1",118,16.3218,1925.97
2021-08-01,A3120150305,"AQ Gamers ","Premium 1",118,16.8988,1994.06
2021-08-01,A3120150306,"AQ Gamers ","Premium 2",486,15.3904,7479.73
2021-08-01,A3120150306,"AQ Gamers ","Premium 2",486,16.6688,8101.04
2021-08-01,A3120150306,"AQ Gamers ","Premium 2",486,19.3003,9379.95
2021-08-01,A3120150306,"AQ Gamers ","Premium 2",486,18.1428,8817.40
2021-08-01,A3220150401,"AQ Lite","Standard 1",475,15.0206,7134.79
2021-08-01,A3220150401,"AQ Lite","Standard 1",475,16.3836,7782.21
2021-08-01,A3220150401,"AQ Lite","Standard 1",475,18.4943,8784.79
2021-08-01,A3220150401,"AQ Lite","Standard 1",475,18.9946,9022.44
2021-08-01,A3220150402,"AQ Lite","Standard 2",803,16.0981,12926.77
2021-08-01,A3220150402,"AQ Lite","Standard 2",803,19.5757,15719.29
2021-08-01,A3220150402,"AQ Lite","Standard 2",803,18.7947,15092.14
2021-08-01,A3220150402,"AQ Lite","Standard 2",803,21.2328,17049.94
2021-08-01,A3220150403,"AQ Lite","Plus 1",500,18.6726,9336.30
2021-08-01,A3220150403,"AQ Lite","Plus 1",500,18.5844,9292.20
2021-08-01,A3220150403,"AQ Lite","Plus 1",500,20.0617,10030.85
2021-08-01,A3220150404,"AQ Lite","Plus 2",146,18.2513,2664.69
2021-08-01,A3220150404,"AQ Lite","Plus 2",146,18.4219,2689.60
