date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2021-08-01,A3220150404,"AQ Lite","Plus 2",146,21.3932,3123.41
2021-08-01,A3220150405,"AQ Lite","Premium 1",840,18.1401,15237.68
2021-08-01,A3220150405,"AQ Lite","Premium 1",840,18.9415,15910.86
2021-08-01,A3220150405,"AQ Lite","Premium 1",840,21.2330,17835.72
2021-08-01,A3220150406,"AQ Lite","Premium 2",456,19.4804,8883.06
2021-08-01,A3220150406,"AQ Lite","Premium 2",456,20.0066,9123.01
2021-08-01,A3220150406,"AQ Lite","Premium 2",456,21.2152,9674.13
2021-08-01,A3320150501,"AQ Maxima","Standard 1",845,18.1790,15361.26
2021-08-01,A3320150501,"AQ Maxima","Standard 1",845,20.3908,17230.23
2021-08-01,A3320150501,"AQ Maxima","Standard 1",845,20.9348,17689.91
2021-08-01,A3320150502,"AQ Maxima","Standard 2",102,20.9546,2137.37
2021-08-01,A3320150502,"AQ Maxima","Standard 2",102,21.6988,2213.28
2021-08-01,A3320150502,"AQ Maxima","Standard 2",102,22.2424,2268.72
2021-08-01,A3320150503,"AQ Maxima","Plus 1",389,18.8626,7337.55
2021-08-01,A3320150503,"AQ Maxima","Plus 1",389,20.8733,8119.71
2021-08-01,A3320150503,"AQ Maxima","Plus 1",389,22.9333,8921.05
2021-08-01,A3320150504,"AQ Maxima","Plus 2",509,21.1391,10759.80
2021-08-01,A3320150504,"AQ Maxima","Plus 2",509,22.1341,11266.26
2021-08-01,A3320150504,"AQ Maxima","Plus 2",509,22.6443,11525.95
2021-08-01,A3320150505,"AQ Maxima","Premium 1",139,23.0844,3208.73
2021-08-01,A3320150505,"AQ Maxima","Premium 1",139,23.5797,3277.58
2021-08-01,A3320150506,"AQ Maxima","Premium 2",100,23.7678,2376.78
2021-08-01,A3320150506,"AQ Maxima","Premium 2",100,24.6012,2460.12
2021-08-01,A3420150601,"AQ Qwerty","Standard 1",414,24.5690,10171.57
2021-08-01,A3420150601,"AQ Qwerty","Standard 1",414,26.7691,11082.41
2021-08-01,A3420150602,"AQ Qwerty","Standard 2",583,23.9726,13976.03
2021-08-01,A3420150602,"AQ Qwerty","Standard 2",583,26.6722,15549.89
2021-08-01,A3421150603,"AQ Qwerty","Plus 1",620,26.9507,16709.43
2021-08-01,A3421150603,"AQ Qwerty","Plus 1",620,25.8214,16009.27
2021-08-01,A3421150604,"AQ Qwerty","Plus 2",546,27.4152,14968.70
2021-08-01,A3421150604,"AQ Qwerty","Plus 2",546,29.2567,15974.16
2021-08-01,A3421150605,"AQ Qwerty","Premium 1",491,29.8692,14665.78
2021-08-01,A3421150605,"AQ Qwerty","Premium 1",491,31.2151,15326.61
2021-08-01,A3421150606,"AQ Qwerty","Premium 2",517,29.6709,15339.86
2021-08-01,A3421150606,"AQ Qwerty","Premium 2",517,31.7797,16430.10
2021-08-01,A3521150701,"AQ Trigger","Standard 1",875,29.3872,25713.80
2021-08-01,A3521150701,"AQ Trigger","Standard 1",875,32.5995,28524.56
2021-08-01,A3521150702,"AQ Trigger","Standard 2",614,30.3414,18629.62
2021-08-01,A3521150702,"AQ Trigger","Standard 2",614,31.0668,19075.02
2021-08-01,A3521150703,"AQ Trigger","Plus 1",380,31.7665,12071.27
2021-08-01,A3521150703,"AQ Trigger","Plus 1",380,34.7948,13222.02
2021-08-01,A3521150704,"AQ Trigger","Plus 2",611,33.6246,20544.63
2021-08-01,A3521150704,"AQ Trigger","Plus 2",611,34.2684,20937.99
2021-08-01,A3521150705,"AQ Trigger","Premium 1",394,34.5114,13597.49
2021-08-01,A3521150705,"AQ Trigger","Premium 1",394,34.1840,13468.50
2021-08-01,A3718150101,"AQ LION x1",Standard,53,14.8373,786.38
2021-08-01,A3718150101,"AQ LION x1",Standard,53,13.5836,719.93
2021-08-01,A3718150101,"AQ LION x1",Standard,53,15.4679,819.80
2021-08-01,A3718150101,"AQ LION x1",Standard,53,16.5127,875.17
2021-08-01,A3718150101,"AQ LION x1",Standard,53,17.5588,930.62
2021-08-01,A3718150102,"AQ LION x1","Plus 1 ",55,15.1965,835.81
2021-08-01,A3718150102,"AQ LION x1","Plus 1 ",55,15.5216,853.69
2021-08-01,A3718150102,"AQ LION x1","Plus 1 ",55,16.6587,916.23
2021-08-01,A3718150102,"AQ LION x1","Plus 1 ",55,16.1015,885.58
2021-08-01,A3718150102,"AQ LION x1","Plus 1 ",55,17.5896,967.43
2021-08-01,A3718150103,"AQ LION x1","Plus 2",38,15.5279,590.06
2021-08-01,A3718150103,"AQ LION x1","Plus 2",38,14.8738,565.20
2021-08-01,A3718150103,"AQ LION x1","Plus 2",38,16.2027,615.70
2021-08-01,A3718150103,"AQ LION x1","Plus 2",38,17.5697,667.65
2021-08-01,A3718150103,"AQ LION x1","Plus 2",38,17.9197,680.95
2021-08-01,A3718150105,"AQ LION x1",Premium,68,15.0771,1025.24
2021-08-01,A3718150105,"AQ LION x1",Premium,68,14.1616,962.99
2021-08-01,A3718150105,"AQ LION x1",Premium,68,16.9522,1152.75
2021-08-01,A3718150105,"AQ LION x1",Premium,68,18.0312,1226.12
2021-08-01,A3718150105,"AQ LION x1",Premium,68,17.5920,1196.26
2021-08-01,A3818150201,"AQ LION x2",Standard,71,14.2530,1011.96
2021-08-01,A3818150201,"AQ LION x2",Standard,71,13.8166,980.98
2021-08-01,A3818150201,"AQ LION x2",Standard,71,16.0551,1139.91
2021-08-01,A3818150201,"AQ LION x2",Standard,71,17.2648,1225.80
2021-08-01,A3818150201,"AQ LION x2",Standard,71,18.1091,1285.75
2021-08-01,A3818150202,"AQ LION x2","Plus 1 ",21,16.3085,342.48
2021-08-01,A3818150202,"AQ LION x2","Plus 1 ",21,17.1932,361.06
2021-08-01,A3818150202,"AQ LION x2","Plus 1 ",21,16.5828,348.24
2021-08-01,A3818150202,"AQ LION x2","Plus 1 ",21,17.5197,367.91
2021-08-01,A3818150202,"AQ LION x2","Plus 1 ",21,18.5331,389.20
2021-08-01,A3819150203,"AQ LION x2","Plus 2",76,14.9939,1139.54
2021-08-01,A3819150203,"AQ LION x2","Plus 2",76,17.0648,1296.92
2021-08-01,A3819150203,"AQ LION x2","Plus 2",76,18.4533,1402.45
2021-08-01,A3819150203,"AQ LION x2","Plus 2",76,20.4602,1554.98
2021-08-01,A3819150204,"AQ LION x2","Plus 3",56,18.0584,1011.27
2021-08-01,A3819150204,"AQ LION x2","Plus 3",56,18.8824,1057.41
2021-08-01,A3819150204,"AQ LION x2","Plus 3",56,21.1942,1186.88
2021-08-01,A3819150205,"AQ LION x2",Premium,54,18.1524,980.23
2021-08-01,A3819150205,"AQ LION x2",Premium,54,19.6220,1059.59
2021-08-01,A3819150205,"AQ LION x2",Premium,54,21.6066,1166.76
2021-08-01,A3819150205,"AQ LION x2",Premium,54,23.7694,1283.55
2021-08-01,A3920150301,"AQ LION x3",Standard,29,20.7513,601.79
2021-08-01,A3920150301,"AQ LION x3",Standard,29,22.1454,642.22
2021-08-01,A3920150301,"AQ LION x3",Standard,29,23.4593,680.32
2021-08-01,A3920150302,"AQ LION x3","Plus 1 ",31,22.3948,694.24
2021-08-01,A3920150302,"AQ LION x3","Plus 1 ",31,23.1520,717.71
2021-08-01,A3920150302,"AQ LION x3","Plus 1 ",31,24.1884,749.84
2021-08-01,A3920150303,"AQ LION x3","Plus 2",22,23.0298,506.66
2021-08-01,A3920150303,"AQ LION x3","Plus 2",22,25.4670,560.27
2021-08-01,A3920150303,"AQ LION x3","Plus 2",22,25.8054,567.72
2021-08-01,A3920150304,"AQ LION x3","Plus 3",71,25.2923,1795.75
2021-08-01,A3920150304,"AQ LION x3","Plus 3",71,25.0442,1778.14
2021-08-01,A3920150305,"AQ LION x3",Premium,53,25.7120,1362.74
2021-08-01,A3920150305,"AQ LION x3",Premium,53,27.4546,1455.09
2021-08-01,A3920150305,"AQ LION x3",Premium,53,28.8775,1530.51
2021-08-01,A4020150401,"AQ Mx NB",Standard,62,25.0815,1555.05
2021-08-01,A4020150401,"AQ Mx NB",Standard,62,26.9302,1669.67
2021-08-01,A4020150401,"AQ Mx NB",Standard,62,29.6179,1836.31
2021-08-01,A4020150402,"AQ Mx NB","Plus 1 ",72,24.7483,1781.88
2021-08-01,A4020150402,"AQ Mx NB","Plus 1 ",72,28.4500,2048.40
2021-08-01,A4020150402,"AQ Mx NB","Plus 1 ",72,29.4337,2119.23
2021-08-01,A4021150403,"AQ Mx NB","Plus 2",34,29.9423,1018.04
2021-08-01,A4021150403,"AQ Mx NB","Plus 2",34,30.1640,1025.58
2021-08-01,A4021150404,"AQ Mx NB","Plus 3",76,28.5800,2172.08
2021-08-01,A4021150404,"AQ Mx NB","Plus 3",76,32.2424,2450.42
2021-08-01,A4021150405,"AQ Mx NB",Premium,44,31.7029,1394.93
2021-08-01,A4021150405,"AQ Mx NB",Premium,44,31.4889,1385.51
2021-08-01,A4118110105,"AQ Aspiron","Plus Blue",14,160.8792,2252.31
2021-08-01,A4118110105,"AQ Aspiron","Plus Blue",14,155.8812,2182.34
2021-08-01,A4118110105,"AQ Aspiron","Plus Blue",14,179.2448,2509.43
2021-08-01,A4118110105,"AQ Aspiron","Plus Blue",14,182.8932,2560.50
2021-08-01,A4118110105,"AQ Aspiron","Plus Blue",14,186.7438,2614.41
2021-08-01,A4118110106,"AQ Aspiron","Plus Red",8,160.6960,1285.57
2021-08-01,A4118110106,"AQ Aspiron","Plus Red",8,155.7262,1245.81
2021-08-01,A4118110106,"AQ Aspiron","Plus Red",8,164.6593,1317.27
2021-08-01,A4118110106,"AQ Aspiron","Plus Red",8,187.7533,1502.03
2021-08-01,A4118110106,"AQ Aspiron","Plus Red",8,180.1529,1441.22
2021-08-01,A4118110107,"AQ Aspiron","Premium Black",28,151.7050,4247.74
2021-08-01,A4118110107,"AQ Aspiron","Premium Black",28,157.8368,4419.43
2021-08-01,A4118110107,"AQ Aspiron","Premium Black",28,182.4194,5107.74
2021-08-01,A4118110107,"AQ Aspiron","Premium Black",28,195.7721,5481.62
2021-08-01,A4118110107,"AQ Aspiron","Premium Black",28,200.9967,5627.91
2021-08-01,A4218110201,"AQ Digit","Standard Grey",23,169.6995,3903.09
2021-08-01,A4218110201,"AQ Digit","Standard Grey",23,155.8899,3585.47
2021-08-01,A4218110201,"AQ Digit","Standard Grey",23,182.2427,4191.58
2021-08-01,A4218110201,"AQ Digit","Standard Grey",23,200.2732,4606.28
2021-08-01,A4218110201,"AQ Digit","Standard Grey",23,199.1197,4579.75
2021-08-01,A4218110202,"AQ Digit","Standard Blue",11,178.6515,1965.17
2021-08-01,A4218110202,"AQ Digit","Standard Blue",11,186.2963,2049.26
2021-08-01,A4218110202,"AQ Digit","Standard Blue",11,214.0228,2354.25
2021-08-01,A4218110202,"AQ Digit","Standard Blue",11,215.9341,2375.28
2021-08-01,A4218110202,"AQ Digit","Standard Blue",11,229.3728,2523.10
2021-08-01,A4218110203,"AQ Digit","Standard Red",33,188.1041,6207.44
2021-08-01,A4218110203,"AQ Digit","Standard Red",33,173.7689,5734.37
2021-08-01,A4218110203,"AQ Digit","Standard Red",33,206.9644,6829.83
2021-08-01,A4218110203,"AQ Digit","Standard Red",33,236.8486,7816.00
2021-08-01,A4218110203,"AQ Digit","Standard Red",33,249.9859,8249.53
2021-08-01,A4218110204,"AQ Digit","Plus Grey",28,218.6216,6121.40
2021-08-01,A4218110204,"AQ Digit","Plus Grey",28,212.0630,5937.76
2021-08-01,A4218110204,"AQ Digit","Plus Grey",28,225.6933,6319.41
2021-08-01,A4218110204,"AQ Digit","Plus Grey",28,232.1038,6498.91
2021-08-01,A4218110204,"AQ Digit","Plus Grey",28,247.9097,6941.47
2021-08-01,A4218110205,"AQ Digit","Plus Blue",8,216.7417,1733.93
2021-08-01,A4218110205,"AQ Digit","Plus Blue",8,203.7660,1630.13
2021-08-01,A4218110205,"AQ Digit","Plus Blue",8,241.4048,1931.24
2021-08-01,A4218110205,"AQ Digit","Plus Blue",8,240.1403,1921.12
2021-08-01,A4218110205,"AQ Digit","Plus Blue",8,249.4914,1995.93
2021-08-01,A4218110206,"AQ Digit","Plus Red",22,207.4623,4564.17
2021-08-01,A4218110206,"AQ Digit","Plus Red",22,224.1823,4932.01
2021-08-01,A4218110206,"AQ Digit","Plus Red",22,237.0183,5214.40
2021-08-01,A4218110206,"AQ Digit","Plus Red",22,254.6505,5602.31
2021-08-01,A4218110207,"AQ Digit","Premium Black",28,198.6216,5561.40
2021-08-01,A4218110207,"AQ Digit","Premium Black",28,219.3972,6143.12
2021-08-01,A4218110207,"AQ Digit","Premium Black",28,249.1303,6975.65
2021-08-01,A4218110207,"AQ Digit","Premium Black",28,254.7062,7131.77
2021-08-01,A4218110208,"AQ Digit","Premium Misty Green",16,194.3987,3110.38
2021-08-01,A4218110208,"AQ Digit","Premium Misty Green",16,217.1334,3474.13
2021-08-01,A4218110208,"AQ Digit","Premium Misty Green",16,243.0414,3888.66
2021-08-01,A4218110208,"AQ Digit","Premium Misty Green",16,269.2106,4307.37
2021-08-01,A4318110301,"AQ Velocity","Standard Grey",32,217.7112,6966.76
2021-08-01,A4318110301,"AQ Velocity","Standard Grey",32,250.7311,8023.40
2021-08-01,A4318110301,"AQ Velocity","Standard Grey",32,264.7000,8470.40
2021-08-01,A4318110301,"AQ Velocity","Standard Grey",32,275.1377,8804.41
2021-08-01,A4319110302,"AQ Velocity","Standard Blue",32,198.1168,6339.74
2021-08-01,A4319110302,"AQ Velocity","Standard Blue",32,227.5638,7282.04
2021-08-01,A4319110302,"AQ Velocity","Standard Blue",32,267.2091,8550.69
2021-08-01,A4319110302,"AQ Velocity","Standard Blue",32,272.3082,8713.86
2021-08-01,A4319110303,"AQ Velocity","Standard Red",28,193.4498,5416.59
2021-08-01,A4319110303,"AQ Velocity","Standard Red",28,241.4135,6759.58
2021-08-01,A4319110303,"AQ Velocity","Standard Red",28,261.2305,7314.45
2021-08-01,A4319110303,"AQ Velocity","Standard Red",28,285.1810,7985.07
2021-08-01,A4319110304,"AQ Velocity","Plus Grey",36,211.9411,7629.88
2021-08-01,A4319110304,"AQ Velocity","Plus Grey",36,243.9734,8783.04
2021-08-01,A4319110304,"AQ Velocity","Plus Grey",36,267.0636,9614.29
2021-08-01,A4319110304,"AQ Velocity","Plus Grey",36,279.5370,10063.33
2021-08-01,A4319110305,"AQ Velocity","Plus Blue",34,226.7356,7709.01
2021-08-01,A4319110305,"AQ Velocity","Plus Blue",34,249.6999,8489.80
2021-08-01,A4319110305,"AQ Velocity","Plus Blue",34,277.8079,9445.47
2021-08-01,A4319110305,"AQ Velocity","Plus Blue",34,297.8441,10126.70
2021-08-01,A4319110306,"AQ Velocity","Plus Red",19,213.2268,4051.31
2021-08-01,A4319110306,"AQ Velocity","Plus Red",19,252.9850,4806.72
2021-08-01,A4319110306,"AQ Velocity","Plus Red",19,275.8194,5240.57
2021-08-01,A4319110306,"AQ Velocity","Plus Red",19,275.4291,5233.15
2021-08-01,A4419110401,"AQ Elite","Standard Grey",25,219.0032,5475.08
2021-08-01,A4419110401,"AQ Elite","Standard Grey",25,258.2179,6455.45
2021-08-01,A4419110401,"AQ Elite","Standard Grey",25,271.3471,6783.68
2021-08-01,A4419110401,"AQ Elite","Standard Grey",25,294.3112,7357.78
2021-08-01,A4419110402,"AQ Elite","Standard Blue",36,234.5086,8442.31
2021-08-01,A4419110402,"AQ Elite","Standard Blue",36,270.5573,9740.06
2021-08-01,A4419110402,"AQ Elite","Standard Blue",36,281.9504,10150.21
2021-08-01,A4419110402,"AQ Elite","Standard Blue",36,309.5463,11143.67
2021-08-01,A4419110403,"AQ Elite","Standard Red",39,234.7982,9157.13
2021-08-01,A4419110403,"AQ Elite","Standard Red",39,267.8653,10446.75
2021-08-01,A4419110403,"AQ Elite","Standard Red",39,288.0503,11233.96
2021-08-01,A4419110403,"AQ Elite","Standard Red",39,298.8889,11656.67
2021-08-01,A4419110404,"AQ Elite","Plus Grey",34,284.8810,9685.95
2021-08-01,A4419110404,"AQ Elite","Plus Grey",34,286.8973,9754.51
2021-08-01,A4419110404,"AQ Elite","Plus Grey",34,319.8354,10874.40
2021-08-01,A4419110405,"AQ Elite","Plus Blue",28,299.4172,8383.68
2021-08-01,A4419110405,"AQ Elite","Plus Blue",28,291.2071,8153.80
2021-08-01,A4419110405,"AQ Elite","Plus Blue",28,321.1314,8991.68
2021-08-01,A4419110406,"AQ Elite","Plus Red",23,281.2664,6469.13
2021-08-01,A4419110406,"AQ Elite","Plus Red",23,287.5666,6614.03
2021-08-01,A4419110406,"AQ Elite","Plus Red",23,301.3344,6930.69
2021-08-01,A4419110407,"AQ Elite","Premium Black",9,272.4850,2452.37
2021-08-01,A4419110407,"AQ Elite","Premium Black",9,287.4934,2587.44
2021-08-01,A4419110407,"AQ Elite","Premium Black",9,327.6938,2949.24
2021-08-01,A4419110408,"AQ Elite","Premium Misty Green",9,298.6129,2687.52
2021-08-01,A4419110408,"AQ Elite","Premium Misty Green",9,297.0277,2673.25
2021-08-01,A4419110408,"AQ Elite","Premium Misty Green",9,334.8519,3013.67
2021-08-01,A4519110501,"AQ Gen X","Standard Grey",13,301.4670,3919.07
2021-08-01,A4519110501,"AQ Gen X","Standard Grey",13,311.8396,4053.91
2021-08-01,A4519110501,"AQ Gen X","Standard Grey",13,331.9323,4315.12
2021-08-01,A4519110502,"AQ Gen X","Standard Blue",37,296.9288,10986.37
2021-08-01,A4519110502,"AQ Gen X","Standard Blue",37,300.3378,11112.50
2021-08-01,A4519110502,"AQ Gen X","Standard Blue",37,330.1661,12216.15
2021-08-01,A4519110503,"AQ Gen X","Standard Red",39,287.9833,11231.35
2021-08-01,A4519110503,"AQ Gen X","Standard Red",39,306.9189,11969.84
2021-08-01,A4519110503,"AQ Gen X","Standard Red",39,338.7865,13212.67
2021-08-01,A4520110504,"AQ Gen X","Plus Grey",38,310.0885,11783.36
2021-08-01,A4520110504,"AQ Gen X","Plus Grey",38,341.7343,12985.90
2021-08-01,A4520110504,"AQ Gen X","Plus Grey",38,353.6840,13439.99
2021-08-01,A4520110505,"AQ Gen X","Plus Blue",28,325.2156,9106.04
2021-08-01,A4520110505,"AQ Gen X","Plus Blue",28,330.8280,9263.18
2021-08-01,A4520110506,"AQ Gen X","Plus Red",39,325.2561,12684.99
2021-08-01,A4520110506,"AQ Gen X","Plus Red",39,375.8694,14658.91
2021-08-01,A4520110507,"AQ Gen X","Premium Black",30,322.9426,9688.28
2021-08-01,A4520110507,"AQ Gen X","Premium Black",30,359.4757,10784.27
2021-08-01,A4520110508,"AQ Gen X","Premium Misty Green",30,327.0930,9812.79
2021-08-01,A4520110508,"AQ Gen X","Premium Misty Green",30,364.1450,10924.35
2021-08-01,A4620110601,"AQ Gen Y","Standard Grey",37,347.2474,12848.15
2021-08-01,A4620110601,"AQ Gen Y","Standard Grey",37,346.4184,12817.48
2021-08-01,A4620110602,"AQ Gen Y","Standard Blue",23,346.6886,7973.84
2021-08-01,A4620110602,"AQ Gen Y","Standard Blue",23,368.1202,8466.76
2021-08-01,A4620110603,"AQ Gen Y","Standard Red",31,366.0459,11347.42
2021-08-01,A4620110603,"AQ Gen Y","Standard Red",31,378.6195,11737.20
2021-08-01,A4620110604,"AQ Gen Y","Plus Grey",14,353.0982,4943.37
2021-08-01,A4620110604,"AQ Gen Y","Plus Grey",14,361.1050,5055.47
2021-08-01,A4620110605,"AQ Gen Y","Plus Blue",13,349.2525,4540.28
2021-08-01,A4620110605,"AQ Gen Y","Plus Blue",13,403.2148,5241.79
2021-08-01,A4620110606,"AQ Gen Y","Plus Red",35,348.5375,12198.81
2021-08-01,A4620110606,"AQ Gen Y","Plus Red",35,352.9651,12353.78
2021-08-01,A4620110607,"AQ Gen Y","Premium Black",32,347.8030,11129.70
2021-08-01,A4620110607,"AQ Gen Y","Premium Black",32,401.0301,12832.96
2021-08-01,A4620110608,"AQ Gen Y","Premium Misty Green",18,363.0630,6535.13
2021-08-01,A4620110608,"AQ Gen Y","Premium Misty Green",18,370.6679,6672.02
2021-08-01,A4720110701,"AQ GEN Z","Standard Grey",9,367.7335,3309.60
2021-08-01,A4720110701,"AQ GEN Z","Standard Grey",9,414.9311,3734.38
2021-08-01,A4720110702,"AQ GEN Z","Standard Blue",26,371.4027,9656.47
2021-08-01,A4720110702,"AQ GEN Z","Standard Blue",26,396.5820,10311.13
2021-08-01,A4721110703,"AQ GEN Z","Standard Red",32,361.6496,11572.79
2021-08-01,A4721110703,"AQ GEN Z","Standard Red",32,422.0133,13504.43
2021-08-01,A4721110704,"AQ GEN Z","Plus Grey",13,380.2153,4942.80
2021-08-01,A4721110704,"AQ GEN Z","Plus Grey",13,374.1890,4864.46
2021-08-01,A4721110705,"AQ GEN Z","Plus Blue",23,377.4069,8680.36
2021-08-01,A4721110705,"AQ GEN Z","Plus Blue",23,391.0368,8993.85
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,362.8123,2539.69
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,354.4150,2480.91
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,414.0527,2898.37
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,419.1936,2934.36
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,454.0007,3178.00
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,377.9958,7937.91
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,358.5876,7530.34
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,410.7825,8626.43
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,451.4881,9481.25
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,488.4622,10257.71
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,382.5280,1912.64
