date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,363.6566,1818.28
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,404.5499,2022.75
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,428.1451,2140.73
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,477.8976,2389.49
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,407.4077,7333.34
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,381.4794,6866.63
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,442.7747,7969.94
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,460.2805,8285.05
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,455.0545,8190.98
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,395.5787,5142.52
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,368.0411,4784.53
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,448.4344,5829.65
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,451.7049,5872.16
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,463.1570,6021.04
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,413.1084,7849.06
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,412.7582,7842.41
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,460.2120,8744.03
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,462.5568,8788.58
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,438.4616,8330.77
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,409.7719,4917.26
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,371.6314,4459.58
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,429.9140,5158.97
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,452.1420,5425.70
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,476.5341,5718.41
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,389.9866,8579.71
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,364.5204,8019.45
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,423.8962,9325.72
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,447.7337,9850.14
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,489.4859,10768.69
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,401.3629,4414.99
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,445.7859,4903.64
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,486.1763,5347.94
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,468.7110,5155.82
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,365.3942,2192.37
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,419.1448,2514.87
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,475.5544,2853.33
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,482.2904,2893.74
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,396.3206,3566.89
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,434.3492,3909.14
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,475.1904,4276.71
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,532.1954,4789.76
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,367.4750,7716.98
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,422.5003,8872.51
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,467.3047,9813.40
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,499.2907,10485.10
2021-08-01,A5119110301,"AQ BZ Gen Y","Standard Grey",18,396.6661,7139.99
2021-08-01,A5119110301,"AQ BZ Gen Y","Standard Grey",18,447.8328,8060.99
2021-08-01,A5119110301,"AQ BZ Gen Y","Standard Grey",18,479.0441,8622.79
2021-08-01,A5119110301,"AQ BZ Gen Y","Standard Grey",18,504.4033,9079.26
2021-08-01,A5119110302,"AQ BZ Gen Y","Standard Blue",17,407.1738,6921.95
2021-08-01,A5119110302,"AQ BZ Gen Y","Standard Blue",17,429.4731,7301.04
2021-08-01,A5119110302,"AQ BZ Gen Y","Standard Blue",17,474.3132,8063.32
2021-08-01,A5119110302,"AQ BZ Gen Y","Standard Blue",17,473.8250,8055.03
2021-08-01,A5119110303,"AQ BZ Gen Y","Standard Red",15,418.8955,6283.43
2021-08-01,A5119110303,"AQ BZ Gen Y","Standard Red",15,435.3706,6530.56
2021-08-01,A5119110303,"AQ BZ Gen Y","Standard Red",15,474.3154,7114.73
2021-08-01,A5119110303,"AQ BZ Gen Y","Standard Red",15,514.2513,7713.77
2021-08-01,A5119110305,"AQ BZ Gen Y","Plus Blue",23,455.3407,10472.84
2021-08-01,A5119110305,"AQ BZ Gen Y","Plus Blue",23,483.3813,11117.77
2021-08-01,A5119110305,"AQ BZ Gen Y","Plus Blue",23,529.9028,12187.76
2021-08-01,A5119110306,"AQ BZ Gen Y","Plus Red",12,487.0934,5845.12
2021-08-01,A5119110306,"AQ BZ Gen Y","Plus Red",12,486.4857,5837.83
2021-08-01,A5119110306,"AQ BZ Gen Y","Plus Red",12,556.4849,6677.82
2021-08-01,A5119110307,"AQ BZ Gen Y","Premium Black",17,506.2689,8606.57
2021-08-01,A5119110307,"AQ BZ Gen Y","Premium Black",17,516.4580,8779.79
2021-08-01,A5119110307,"AQ BZ Gen Y","Premium Black",17,551.7680,9380.06
2021-08-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,502.7354,13071.12
2021-08-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,512.5811,13327.11
2021-08-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,512.3217,13320.36
2021-08-01,A5219110401,"AQ BZ Gen Z","Standard Grey",13,502.3724,6530.84
2021-08-01,A5219110401,"AQ BZ Gen Z","Standard Grey",13,506.9644,6590.54
2021-08-01,A5219110401,"AQ BZ Gen Z","Standard Grey",13,537.3272,6985.25
2021-08-01,A5219110402,"AQ BZ Gen Z","Standard Blue",24,456.1586,10947.81
2021-08-01,A5219110402,"AQ BZ Gen Z","Standard Blue",24,490.1582,11763.80
2021-08-01,A5219110402,"AQ BZ Gen Z","Standard Blue",24,573.2411,13757.79
2021-08-01,A5219110403,"AQ BZ Gen Z","Standard Red",25,473.8973,11847.43
2021-08-01,A5219110403,"AQ BZ Gen Z","Standard Red",25,525.8042,13145.11
2021-08-01,A5219110403,"AQ BZ Gen Z","Standard Red",25,549.9799,13749.50
2021-08-01,A5219110405,"AQ BZ Gen Z","Plus Blue",21,523.6100,10995.81
2021-08-01,A5219110405,"AQ BZ Gen Z","Plus Blue",21,521.2603,10946.47
2021-08-01,A5219110405,"AQ BZ Gen Z","Plus Blue",21,526.8776,11064.43
2021-08-01,A5219110406,"AQ BZ Gen Z","Plus Red",7,492.9352,3450.55
2021-08-01,A5219110406,"AQ BZ Gen Z","Plus Red",7,550.4597,3853.22
2021-08-01,A5219110406,"AQ BZ Gen Z","Plus Red",7,528.1393,3696.98
2021-08-01,A5219110407,"AQ BZ Gen Z","Premium Black",12,545.5931,6547.12
2021-08-01,A5219110407,"AQ BZ Gen Z","Premium Black",12,572.6359,6871.63
2021-08-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",9,533.0397,4797.36
2021-08-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",9,615.5623,5540.06
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,471.8502,4718.50
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,459.9828,4599.83
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,514.3688,5143.69
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,584.9722,5849.72
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,588.5574,5885.57
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,496.9130,5962.96
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,478.5589,5742.71
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,521.9562,6263.47
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,586.3824,7036.59
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,594.9907,7139.89
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,518.9729,5189.73
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,503.8934,5038.93
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,545.0863,5450.86
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,551.3303,5513.30
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,601.6396,6016.40
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,501.8961,3513.27
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,461.6502,3231.55
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,520.4234,3642.96
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,565.8747,3961.12
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,580.1331,4060.93
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,527.6249,4748.62
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,469.5085,4225.58
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,581.6294,5234.66
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,571.6489,5144.84
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,600.4034,5403.63
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,508.5042,7119.06
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,458.2562,6415.59
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,555.7164,7780.03
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,579.6609,8115.25
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,579.7842,8116.98
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,476.7233,1906.89
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,449.7209,1798.88
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,556.8804,2227.52
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,585.0003,2340.00
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,611.7302,2446.92
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,508.1890,3049.13
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,488.0803,2928.48
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,551.0983,3306.59
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,567.9271,3407.56
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,591.9892,3551.94
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,513.4140,6160.97
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,454.2850,5451.42
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,554.6274,6655.53
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,595.5711,7146.85
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,643.4777,7721.73
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,528.3425,7396.80
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,473.1753,6624.45
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,573.7665,8032.73
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,602.9200,8440.88
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,642.8538,8999.95
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,531.8450,6382.14
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,485.0781,5820.94
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,591.8599,7102.32
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,570.7578,6849.09
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,605.1511,7261.81
2021-08-01,A5419110206,"AQ Gamer 2","Plus Black",4,514.3609,2057.44
2021-08-01,A5419110206,"AQ Gamer 2","Plus Black",4,548.9012,2195.60
2021-08-01,A5419110206,"AQ Gamer 2","Plus Black",4,601.6398,2406.56
2021-08-01,A5419110206,"AQ Gamer 2","Plus Black",4,632.8831,2531.53
2021-08-01,A5419110207,"AQ Gamer 2","Premium Black",8,504.2132,4033.71
2021-08-01,A5419110207,"AQ Gamer 2","Premium Black",8,592.2589,4738.07
2021-08-01,A5419110207,"AQ Gamer 2","Premium Black",8,599.2302,4793.84
2021-08-01,A5419110207,"AQ Gamer 2","Premium Black",8,614.9403,4919.52
2021-08-01,A5419110208,"AQ Gamer 2","Premium Misty Green",10,460.4022,4604.02
2021-08-01,A5419110208,"AQ Gamer 2","Premium Misty Green",10,570.8426,5708.43
2021-08-01,A5419110208,"AQ Gamer 2","Premium Misty Green",10,608.4070,6084.07
2021-08-01,A5419110208,"AQ Gamer 2","Premium Misty Green",10,662.7099,6627.10
2021-08-01,A5519110301,"AQ Gamer 3","Standard Firey Red",5,477.9302,2389.65
2021-08-01,A5519110301,"AQ Gamer 3","Standard Firey Red",5,564.7649,2823.82
2021-08-01,A5519110301,"AQ Gamer 3","Standard Firey Red",5,589.7411,2948.71
2021-08-01,A5519110301,"AQ Gamer 3","Standard Firey Red",5,641.9274,3209.64
2021-08-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",10,541.0798,5410.80
2021-08-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",10,578.0696,5780.70
2021-08-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",10,605.8642,6058.64
2021-08-01,A5519110303,"AQ Gamer 3","Standard Black",11,548.8955,6037.85
2021-08-01,A5519110303,"AQ Gamer 3","Standard Black",11,526.3266,5789.59
2021-08-01,A5519110303,"AQ Gamer 3","Standard Black",11,604.2721,6646.99
2021-08-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,532.1219,3192.73
2021-08-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,612.6344,3675.81
2021-08-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,597.7704,3586.62
2021-08-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",13,597.7958,7771.35
2021-08-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",13,579.8901,7538.57
2021-08-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",13,632.4885,8222.35
2021-08-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",13,663.8415,8629.94
2021-08-01,A5520110306,"AQ Gamer 3","Plus Black",13,531.4377,6908.69
2021-08-01,A5520110306,"AQ Gamer 3","Plus Black",13,601.3269,7817.25
2021-08-01,A5520110306,"AQ Gamer 3","Plus Black",13,639.6816,8315.86
2021-08-01,A5520110306,"AQ Gamer 3","Plus Black",13,692.3106,9000.04
2021-08-01,A5520110307,"AQ Gamer 3","Premium Black",10,485.5712,4855.71
2021-08-01,A5520110307,"AQ Gamer 3","Premium Black",10,576.5295,5765.30
2021-08-01,A5520110307,"AQ Gamer 3","Premium Black",10,609.7926,6097.93
2021-08-01,A5520110307,"AQ Gamer 3","Premium Black",10,661.1468,6611.47
2021-08-01,A5520110308,"AQ Gamer 3","Premium Misty Green",16,497.3676,7957.88
2021-08-01,A5520110308,"AQ Gamer 3","Premium Misty Green",16,576.4593,9223.35
2021-08-01,A5520110308,"AQ Gamer 3","Premium Misty Green",16,590.1159,9441.85
2021-08-01,A5520110308,"AQ Gamer 3","Premium Misty Green",16,649.4478,10391.16
2021-08-01,A5620110401,"AQ Smash 1","Standard Firey Red",11,551.6087,6067.70
2021-08-01,A5620110401,"AQ Smash 1","Standard Firey Red",11,614.8923,6763.82
2021-08-01,A5620110401,"AQ Smash 1","Standard Firey Red",11,642.0698,7062.77
2021-08-01,A5620110401,"AQ Smash 1","Standard Firey Red",11,654.7250,7201.98
2021-08-01,A5620110402,"AQ Smash 1","Standard Cool Blue",6,497.4515,2984.71
2021-08-01,A5620110402,"AQ Smash 1","Standard Cool Blue",6,638.0462,3828.28
2021-08-01,A5620110402,"AQ Smash 1","Standard Cool Blue",6,593.8297,3562.98
2021-08-01,A5620110402,"AQ Smash 1","Standard Cool Blue",6,635.9387,3815.63
2021-08-01,A5621110403,"AQ Smash 1","Standard Black",11,547.8510,6026.36
2021-08-01,A5621110403,"AQ Smash 1","Standard Black",11,625.8672,6884.54
2021-08-01,A5621110403,"AQ Smash 1","Standard Black",11,631.1855,6943.04
2021-08-01,A5621110403,"AQ Smash 1","Standard Black",11,666.2828,7329.11
2021-08-01,A5621110404,"AQ Smash 1","Plus Firey Red",8,474.4778,3795.82
2021-08-01,A5621110404,"AQ Smash 1","Plus Firey Red",8,561.6091,4492.87
2021-08-01,A5621110404,"AQ Smash 1","Plus Firey Red",8,639.9614,5119.69
2021-08-01,A5621110404,"AQ Smash 1","Plus Firey Red",8,655.8052,5246.44
2021-08-01,A5621110405,"AQ Smash 1","Plus Cool Blue",17,527.2875,8963.89
2021-08-01,A5621110405,"AQ Smash 1","Plus Cool Blue",17,579.0268,9843.46
2021-08-01,A5621110405,"AQ Smash 1","Plus Cool Blue",17,601.8173,10230.89
2021-08-01,A5621110405,"AQ Smash 1","Plus Cool Blue",17,637.5924,10839.07
2021-08-01,A5621110406,"AQ Smash 1","Plus Black",4,592.9208,2371.68
2021-08-01,A5621110406,"AQ Smash 1","Plus Black",4,644.3777,2577.51
2021-08-01,A5621110406,"AQ Smash 1","Plus Black",4,629.2721,2517.09
2021-08-01,A5621110407,"AQ Smash 1","Premium Black",10,613.2204,6132.20
2021-08-01,A5621110407,"AQ Smash 1","Premium Black",10,655.7782,6557.78
2021-08-01,A5621110407,"AQ Smash 1","Premium Black",10,660.5443,6605.44
2021-08-01,A5621110408,"AQ Smash 1","Premium Misty Green",3,560.9895,1682.97
2021-08-01,A5621110408,"AQ Smash 1","Premium Misty Green",3,657.2525,1971.76
2021-08-01,A5621110408,"AQ Smash 1","Premium Misty Green",3,703.3686,2110.11
2021-08-01,A5721110501,"AQ Smash 2","Standard Firey Red",12,581.7075,6980.49
2021-08-01,A5721110501,"AQ Smash 2","Standard Firey Red",12,649.6929,7796.31
2021-08-01,A5721110501,"AQ Smash 2","Standard Firey Red",12,657.4311,7889.17
2021-08-01,A5721110502,"AQ Smash 2","Standard Cool Blue",11,627.9938,6907.93
2021-08-01,A5721110502,"AQ Smash 2","Standard Cool Blue",11,669.2422,7361.66
2021-08-01,A5721110503,"AQ Smash 2","Standard Black",4,678.3035,2713.21
2021-08-01,A5721110503,"AQ Smash 2","Standard Black",4,681.8983,2727.59
2021-08-01,A5721110504,"AQ Smash 2","Plus Firey Red",5,655.8348,3279.17
2021-08-01,A5721110504,"AQ Smash 2","Plus Firey Red",5,702.3040,3511.52
2021-08-01,A5721110505,"AQ Smash 2","Plus Cool Blue",3,674.4272,2023.28
2021-08-01,A5721110505,"AQ Smash 2","Plus Cool Blue",3,725.0673,2175.20
2021-08-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.74
2021-08-01,A5721110506,"AQ Smash 2","Plus Black",16,717.7640,11484.22
2021-08-01,A5820110101,"AQ BZ Allin1","Standard 1",19,681.3022,12944.74
2021-08-01,A5820110101,"AQ BZ Allin1","Standard 1",19,754.1560,14328.96
2021-08-01,A5820110102,"AQ BZ Allin1","Standard 2",14,697.5541,9765.76
2021-08-01,A5820110102,"AQ BZ Allin1","Standard 2",14,723.4616,10128.46
2021-08-01,A5820110103,"AQ BZ Allin1","Standard 3",15,735.1465,11027.20
2021-08-01,A5820110103,"AQ BZ Allin1","Standard 3",15,796.4951,11947.43
2021-08-01,A5820110104,"AQ BZ Allin1","Plus 1",19,690.4971,13119.44
2021-08-01,A5820110104,"AQ BZ Allin1","Plus 1",19,720.6501,13692.35
2021-08-01,A5820110105,"AQ BZ Allin1","Plus 2",7,709.3926,4965.75
2021-08-01,A5820110106,"AQ BZ Allin1","Plus 3",21,692.5242,14543.01
2021-08-01,A5820110106,"AQ BZ Allin1","Plus 3",21,700.9947,14720.89
2021-08-01,A5820110107,"AQ BZ Allin1","Premium 1",16,737.6775,11802.84
2021-08-01,A5820110107,"AQ BZ Allin1","Premium 1",16,793.6414,12698.26
2021-08-01,A5821110108,"AQ BZ Allin1","Premium 2",13,746.7388,9707.60
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,689.5397,2068.62
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,640.8889,1922.67
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,713.9641,2141.89
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,800.4577,2401.37
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,693.4507,3467.25
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,676.5267,3382.63
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,748.8924,3744.46
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.27
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,693.7672,3468.84
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,746.8113,3734.06
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,770.9789,3854.89
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,850.2149,4251.07
